1, -513.834716796875, 160.659423828125, 0.0, 0.0, 0.0, 90.00021362304688, 0.0
2, -513.834716796875, 160.65943908691406, 0.0, 0.15000000596046448, 0.0, 90.00021362304688, 0.0032448215838894756
3, -513.834716796875, 160.65945434570312, 0.008912678807973862, 1.0, 0.0, 90.00010681152344, 0.0026269550458339623
4, -513.834716796875, 160.66368103027344, 0.007639438845217228, 1.0, 0.0, 90.00098419189453, 0.33747786721607476
5, -513.8347778320312, 160.6737060546875, 0.007002819329500198, 1.0, 0.0, 90.00315856933594, 0.6692815626553764
6, -513.8348388671875, 160.689208984375, 0.005729580298066139, 1.0, 0.0, 90.00640869140625, 0.9877585357529993
7, -513.8348999023438, 160.70947265625, 0.004456340800970793, 1.0, 0.0, 90.01032257080078, 1.2854590177907317
8, -513.8348999023438, 160.73475646972656, 0.0031831010710448027, 1.0, 0.0, 90.01482391357422, 1.5699805633873238
9, -513.8348999023438, 160.7637939453125, 0.002546481089666486, 1.0, 0.0, 90.01963806152344, 1.8309478264796535
10, -513.8349609375, 160.79722595214844, 0.0012732415925711393, 1.0, 0.0, 90.02474975585938, 2.076590812985031
11, -513.8348999023438, 160.83486938476562, 0.0, 1.0, 0.0, 90.02993774414062, 2.305588751635823
12, -513.8348999023438, 160.87457275390625, 0.0, 1.0, 0.0, 90.03501892089844, 2.5080820809463327
13, -513.8348388671875, 160.9186553955078, 0.0, 1.0, 0.0, 90.04024505615234, 2.6971786027749878
14, -513.8347778320312, 160.9674835205078, 0.0, 1.0, 0.0, 90.04545593261719, 2.872884280956717
15, -513.8347778320312, 161.01930236816406, 0.0038197184912860394, 1.0, 0.0, 90.05145263671875, 3.029786590503914
16, -513.8348999023438, 161.07797241210938, 0.005729577504098415, 1.0, 0.0, 90.05928039550781, 3.1800690169930483
17, -513.8350219726562, 161.13272094726562, 0.009549296461045742, 1.0, 0.0, 90.06834411621094, 3.2995061899228264
18, -513.8353271484375, 161.19607543945312, 0.013369014486670494, 1.0, 0.0, 90.08187866210938, 3.417995228131919
19, -513.8357543945312, 161.2543487548828, 0.015278873965144157, 1.0, 0.0, 90.09685516357422, 3.5132592405177805
20, -513.8363037109375, 161.31427001953125, 0.019098592922091484, 1.0, 0.0, 90.11534118652344, 3.601031621818098
21, -513.8369750976562, 161.37576293945312, 0.021008450537919998, 1.0, 0.0, 90.13733673095703, 3.6834272226942453
22, -513.8377075195312, 161.43875122070312, 0.022281691431999207, 1.0, 0.0, 90.16263580322266, 3.761946909249836
23, -513.8385620117188, 161.50204467773438, 0.021008452400565147, 1.0, 0.0, 90.18968200683594, 3.836495863970645
