Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1746188088841421100," [155.7079315185547, -238.2781219482422, 0.34412479400634766, 148.08514404296875, -0.1357431709766388, -0.1924133002758026]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.841421100,400.2101576,False,False
False,False,1746188088852346900," [155.7079315185547, -238.2781219482422, 0.34412479400634766, 148.08514404296875, -0.1357431709766388, -0.1924133002758026]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.852346900,400.2210834,False,False
False,False,1746188088863112300," [155.5927734375, -238.2036895751953, 0.34407275915145874, 147.95948791503906, -0.1307639628648758, -0.19241328537464142]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.863112300,400.2318488,False,False
False,False,1746188088874201200," [155.5927734375, -238.2036895751953, 0.34407275915145874, 147.95948791503906, -0.1307639628648758, -0.19241328537464142]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.874201200,400.2429377,False,False
False,False,1746188088885127800," [155.48312377929688, -238.13241577148438, 0.34402456879615784, 147.83822631835938, -0.1261604130268097, -0.19247430562973022]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.885127800,400.2538643,False,False
False,False,1746188088895557900," [155.48312377929688, -238.13241577148438, 0.34402456879615784, 147.83822631835938, -0.1261604130268097, -0.19247430562973022]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.895557900,400.2642944,False,False
False,False,1746188088905988600," [155.48312377929688, -238.13241577148438, 0.34402456879615784, 147.83822631835938, -0.1261604130268097, -0.19247430562973022]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.905988600,400.2747251,False,False
False,False,1746188088916417600," [155.37213134765625, -238.05995178222656, 0.34397780895233154, 147.7144775390625, -0.12167298048734665, -0.19235223531723022]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.916417600,400.2851541,False,False
False,False,1746188088926846900," [155.37213134765625, -238.05995178222656, 0.34397780895233154, 147.7144775390625, -0.12167298048734665, -0.19235223531723022]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.926846900,400.2955834,False,False
False,False,1746188088937774300," [155.26475524902344, -237.98948669433594, 0.3439406454563141, 147.5934295654297, -0.11812811344861984, -0.19238275289535522]"," [260.37054443359375, -303.34490966796875, 0.004149322398006916, -90.00015258789062, 0.1575314700603485, 0.025348788127303123]"," [199.42575073242188, -161.25802612304688, 0.03835245221853256, 90.00776672363281, 0.007991320453584194, 0.00031586288241669536]"," [299.60943603515625, -168.76112365722656, 0.1866178810596466, 0.00423537427559495, 0.0008264528587460518, 9.876705462374957e-07]",2025-05-02 12:14:48.937774300,400.3065108,False,False
