Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1745576391126053800," [163.42416381835938, -368.39599609375, 0.30480459332466125, -1.3160400390625, -0.075985848903656, -0.1065063551068306]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.126053800,112.8604115,False,False
False,False,1745576391136980200," [163.66514587402344, -368.4010009765625, 0.3048648238182068, -1.2301636934280396, -0.08172320574522018, -0.1054382175207138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.136980200,112.8713379,False,False
False,False,1745576391147412500," [163.66514587402344, -368.4010009765625, 0.3048648238182068, -1.2301636934280396, -0.08172320574522018, -0.1054382175207138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.147412500,112.8817702,False,False
False,False,1745576391157840000," [163.90794372558594, -368.4057312011719, 0.3049253821372986, -1.1423949003219604, -0.08749471604824066, -0.1044616550207138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.157840000,112.8921977,False,False
False,False,1745576391168766800," [163.90794372558594, -368.4057312011719, 0.3049253821372986, -1.1423949003219604, -0.08749471604824066, -0.1044616550207138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.168766800,112.9031245,False,False
False,False,1745576391180190400," [164.1392364501953, -368.409912109375, 0.30498284101486206, -1.057830572128296, -0.09299302101135254, -0.1036071628332138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.180190400,112.9145481,False,False
False,False,1745576391190620400," [164.1392364501953, -368.409912109375, 0.30498284101486206, -1.057830572128296, -0.09299302101135254, -0.1036071628332138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.190620400,112.9249781,False,False
False,False,1745576391201050400," [164.37454223632812, -368.4138488769531, 0.3050419092178345, -0.9710997939109802, -0.0986347571015358, -0.102813720703125]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.201050400,112.9354081,False,False
False,False,1745576391211343100," [164.61798095703125, -368.4176025390625, 0.30510371923446655, -0.8809202909469604, -0.10454969853162766, -0.1021423265337944]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.211343100,112.9457008,False,False
False,False,1745576391221342100," [164.61798095703125, -368.4176025390625, 0.30510371923446655, -0.8809202909469604, -0.10454969853162766, -0.1021423265337944]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.221342100,112.9556998,False,False
False,False,1745576391232342400," [164.85166931152344, -368.42095947265625, 0.30516302585601807, -0.7942199110984802, -0.11020509898662567, -0.1016540378332138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.232342400,112.9667001,False,False
False,False,1745576391242770600," [164.85166931152344, -368.42095947265625, 0.30516302585601807, -0.7942199110984802, -0.11020509898662567, -0.1016540378332138]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.242770600,112.9771283,False,False
False,False,1745576391253200300," [165.10406494140625, -368.4242248535156, 0.30522802472114563, -0.7006224989891052, -0.11642056703567505, -0.1012573093175888]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.253200300,112.987558,False,False
False,False,1745576391263630200," [165.10406494140625, -368.4242248535156, 0.30522802472114563, -0.7006224989891052, -0.11642056703567505, -0.1012573093175888]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.263630200,112.9979879,False,False
False,False,1745576391274556900," [165.33331298828125, -368.4268798828125, 0.30528724193573, -0.6159056425094604, -0.12206913530826569, -0.100982666015625]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.274556900,113.0089146,False,False
False,False,1745576391285483600," [165.56480407714844, -368.4293212890625, 0.3053479790687561, -0.5309447646141052, -0.12786796689033508, -0.10089111328125]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:19:51.285483600,113.0198413,False,False
