Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1744885963192945900," [278.8707580566406, -364.61065673828125, 0.3059099614620209, 13.810805320739746, -0.18139615654945374, 0.10439494997262955]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.192945900,120.0352536,False,False
False,False,1744885963203445700," [279.19244384765625, -364.5398864746094, 0.30580365657806396, 14.043670654296875, -0.17123283445835114, 0.10644087940454483]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.203445700,120.0457534,False,False
False,False,1744885963213447800," [279.5089111328125, -364.46905517578125, 0.30569371581077576, 14.272006034851074, -0.16073483228683472, 0.10808159410953522]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.213447800,120.0557555,False,False
False,False,1744885963223945800," [279.5089111328125, -364.46905517578125, 0.30569371581077576, 14.272006034851074, -0.16073483228683472, 0.10808159410953522]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.223945800,120.0662535,False,False
False,False,1744885963234945700," [279.829345703125, -364.3962097167969, 0.3055778741836548, 14.502092361450195, -0.14966309070587158, 0.10937045514583588]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.234945700,120.0772534,False,False
False,False,1744885963245445500," [280.14166259765625, -364.3240661621094, 0.3054622709751129, 14.724811553955078, -0.13861185312271118, 0.11018769443035126]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.245445500,120.0877532,False,False
False,False,1744885963255945900," [280.14166259765625, -364.3240661621094, 0.3054622709751129, 14.724811553955078, -0.13861185312271118, 0.11018769443035126]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.255945900,120.0982536,False,False
False,False,1744885963266445900," [280.4754943847656, -364.2456970214844, 0.3053359389305115, 14.960517883300781, -0.12655657529830933, 0.11051437258720398]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.266445900,120.1087536,False,False
False,False,1744885963276445800," [280.4754943847656, -364.2456970214844, 0.3053359389305115, 14.960517883300781, -0.12655657529830933, 0.11051437258720398]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.276445800,120.1187535,False,False
False,False,1744885963276445800," [280.8001403808594, -364.1683044433594, 0.30521318316459656, 15.18729019165039, -0.1148018166422844, 0.11046559363603592]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.276445800,120.1187535,False,False
