Hardware Manager.inputs.Keyboard_1.inform; Hardware Manager.inputs.Keyboard_1.intervene; Carla Interface.time; Carla Interface.agents.My Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.transform
False; False; 1746098474543619700; [-169.2950897216797, 433.4156494140625, 0.30582720041275024, -8.033488273620605, -0.17382830381393433, -0.2159118354320526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474554619000; [-169.2950897216797, 433.4156494140625, 0.30582720041275024, -8.033488273620605, -0.17382830381393433, -0.2159118354320526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474554619000; [-169.2950897216797, 433.4156494140625, 0.30582720041275024, -8.033488273620605, -0.17382830381393433, -0.2159118354320526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474575619300; [-168.92446899414062, 433.36376953125, 0.30575031042099, -8.131631851196289, -0.1664721965789795, -0.2167358249425888]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474575619300; [-168.92446899414062, 433.36376953125, 0.30575031042099, -8.131631851196289, -0.1664721965789795, -0.2167358249425888]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474596119800; [-168.55575561523438, 433.31158447265625, 0.30568167567253113, -8.229350090026855, -0.15990838408470154, -0.2174072116613388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474606119600; [-168.55575561523438, 433.31158447265625, 0.30568167567253113, -8.229350090026855, -0.15990838408470154, -0.2174072116613388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474616119500; [-168.55575561523438, 433.31158447265625, 0.30568167567253113, -8.229350090026855, -0.15990838408470154, -0.2174072116613388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474626618700; [-168.18714904785156, 433.2588195800781, 0.3056245744228363, -8.326791763305664, -0.15444423258304596, -0.21798701584339142]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474637119200; [-168.18714904785156, 433.2588195800781, 0.3056245744228363, -8.326791763305664, -0.15444423258304596, -0.21798701584339142]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474647619600; [-167.81398010253906, 433.2047424316406, 0.30558186769485474, -8.424999237060547, -0.15035977959632874, -0.2184448391199112]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474658618700; [-167.81398010253906, 433.2047424316406, 0.30558186769485474, -8.424999237060547, -0.15035977959632874, -0.2184448391199112]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474658618700; [-167.445068359375, 433.1507568359375, 0.30555781722068787, -8.52118968963623, -0.14803750813007355, -0.2187194526195526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474669619600; [-167.445068359375, 433.1507568359375, 0.30555781722068787, -8.52118968963623, -0.14803750813007355, -0.2187194526195526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474680619400; [-167.445068359375, 433.1507568359375, 0.30555781722068787, -8.52118968963623, -0.14803750813007355, -0.2187194526195526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474691121200; [-167.07717895507812, 433.0963134765625, 0.30555275082588196, -8.615824699401855, -0.14755256474018097, -0.2187805026769638]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
