Hardware Manager.inputs.Keyboard_1.inform; Hardware Manager.inputs.Keyboard_1.intervene; Carla Interface.time; Carla Interface.agents.My Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_3.transform
False; False; 1745317573442131500; [75.24783325195312, -338.62078857421875, 0.30640557408332825, -33.2779426574707, -0.2288523018360138, 0.06979240477085114]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573453057900; [75.24783325195312, -338.62078857421875, 0.30640557408332825, -33.2779426574707, -0.2288523018360138, 0.06979240477085114]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573463984600; [75.50106048583984, -338.79339599609375, 0.3063523471355438, -33.03728103637695, -0.22378431260585785, 0.07170818001031876]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573474910400; [75.7557373046875, -338.9655456542969, 0.30628398060798645, -32.79841995239258, -0.217254638671875, 0.07322066277265549]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573485837400; [75.7557373046875, -338.9655456542969, 0.30628398060798645, -32.79841995239258, -0.217254638671875, 0.07322066277265549]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573496764900; [76.00045776367188, -339.12957763671875, 0.30620506405830383, -32.57207107543945, -0.20968680083751678, 0.0742264986038208]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573496764900; [76.00045776367188, -339.12957763671875, 0.30620506405830383, -32.57207107543945, -0.20968680083751678, 0.0742264986038208]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573507196300; [76.28254699707031, -339.3171081542969, 0.3061017394065857, -32.31465148925781, -0.1998240053653717, 0.07493959367275238]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573518121200; [76.52286529541016, -339.4754638671875, 0.30599942803382874, -32.09843444824219, -0.19002951681613922, 0.07523548603057861]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
False; False; 1745317573529544100; [76.52286529541016, -339.4754638671875, 0.30599942803382874, -32.09843444824219, -0.19002951681613922, 0.07523548603057861]; [260.3703918457031, -258.5422058105469, 0.007316875271499157, -90.00179290771484, 0.23912490904331207, -0.010131833143532276]; [199.2997283935547, -255.72621154785156, 0.03986595198512077, 89.99665832519531, 0.017348678782582283, -0.01361083984375]; [214.0457000732422, -168.76133728027344, 0.1840486079454422, 7.857351192797069e-06, 0.0016597359208390117, -0.0012207030085846782]
