Hardware Manager.inputs.Keyboard_1.inform; Hardware Manager.inputs.Keyboard_1.intervene; Carla Interface.time; Carla Interface.agents.My Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_3.transform
False; False; 1744889688712037700; [97.95529174804688, -350.9338684082031, 0.3041703402996063, -24.61069679260254, -0.015320113860070705, -0.0767211839556694]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688722537600; [98.22298431396484, -351.0566711425781, 0.30415210127830505, -24.485143661499023, -0.013585245236754417, -0.0757141038775444]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688733037600; [98.22298431396484, -351.0566711425781, 0.30415210127830505, -24.485143661499023, -0.013585245236754417, -0.0757141038775444]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688743537500; [98.47671508789062, -351.1724853515625, 0.3041415214538574, -24.364599227905273, -0.012574377469718456, -0.0749816745519638]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688754037800; [98.47671508789062, -351.1724853515625, 0.3041415214538574, -24.364599227905273, -0.012574377469718456, -0.0749816745519638]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688764037700; [98.73371887207031, -351.28912353515625, 0.30413883924484253, -24.241558074951172, -0.012328490614891052, -0.0744628757238388]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688774537700; [98.73371887207031, -351.28912353515625, 0.30413883924484253, -24.241558074951172, -0.012328490614891052, -0.0744628757238388]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688784537500; [98.9886245727539, -351.4042053222656, 0.3041455149650574, -24.118844985961914, -0.012963698245584965, -0.0741271823644638]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688794540200; [98.9886245727539, -351.4042053222656, 0.3041455149650574, -24.118844985961914, -0.012963698245584965, -0.0741271823644638]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688804537600; [99.2416763305664, -351.5177917480469, 0.3041611909866333, -23.996652603149414, -0.014459509402513504, -0.0739135667681694]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688814540000; [99.2416763305664, -351.5177917480469, 0.3041611909866333, -23.996652603149414, -0.014459509402513504, -0.0739135667681694]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688835037600; [99.51374816894531, -351.6392822265625, 0.3041873574256897, -23.865276336669922, -0.016966188326478004, -0.0738525465130806]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688835037600; [99.51374816894531, -351.6392822265625, 0.3041873574256897, -23.865276336669922, -0.016966188326478004, -0.0738525465130806]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688845537500; [99.77400207519531, -351.7547912597656, 0.3042184114456177, -23.739730834960938, -0.019957812502980232, -0.0739440843462944]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688856537500; [99.77400207519531, -351.7547912597656, 0.3042184114456177, -23.739730834960938, -0.019957812502980232, -0.0739440843462944]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688867537400; [100.02623748779297, -351.8660888671875, 0.3042513132095337, -23.618328094482422, -0.02307237684726715, -0.0741271898150444]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688878037400; [100.02623748779297, -351.8660888671875, 0.3042513132095337, -23.618328094482422, -0.02307237684726715, -0.0741271898150444]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
False; False; 1744889688888537600; [100.28007507324219, -351.9775390625, 0.30428558588027954, -23.496685028076172, -0.026364529505372047, -0.0744323655962944]; [260.3694152832031, -258.59954833984375, 0.006549491547048092, -90.05126953125, 0.23608547449111938, 5.021298420615494e-05]; [199.41720581054688, -255.72604370117188, 0.03974319249391556, 89.9936294555664, 0.01570943370461464, -0.014373780228197575]; [214.04568481445312, -168.76133728027344, 0.18365256488323212, 1.909675120259635e-05, 0.002165169920772314, -0.0016174315242096782]
